Id,ActivityDay,TotalDistance,TrackerDistance,LoggedActivitiesDistance
3372868164,4/30/2016,3.57999992370605,3.57999992370605,0.0
3372868164,5/1/2016,2.09999990463257,2.09999990463257,0.0
3977333714,4/12/2016,5.98000001907349,5.98000001907349,0.0
3977333714,4/13/2016,6.71000003814697,6.71000003814697,0.0
3977333714,4/14/2016,5.1100001335144,5.1100001335144,0.0
3977333714,4/15/2016,6.05999994277954,6.05999994277954,0.0
3977333714,4/16/2016,9.0,9.0,0.0
3977333714,4/17/2016,6.96999979019165,6.96999979019165,0.0
3977333714,4/18/2016,7.80000019073486,7.80000019073486,0.0
3977333714,4/19/2016,8.77999973297119,8.77999973297119,0.0
3977333714,4/20/2016,7.82999992370605,7.82999992370605,0.0
3977333714,4/21/2016,4.07999992370605,4.07999992370605,0.0
3977333714,4/22/2016,5.96000003814697,5.96000003814697,0.0
3977333714,4/23/2016,8.06999969482422,8.06999969482422,0.0
3977333714,4/24/2016,10.0,10.0,0.0
3977333714,4/25/2016,8.47999954223633,8.47999954223633,0.0
3977333714,4/26/2016,7.61999988555908,7.61999988555908,0.0
3977333714,4/27/2016,5.03999996185303,5.03999996185303,0.0
3977333714,4/28/2016,4.88000011444092,4.88000011444092,0.0
3977333714,4/29/2016,7.75,7.75,0.0
3977333714,4/30/2016,9.19999980926514,9.19999980926514,0.0
3977333714,5/1/2016,7.07000017166138,7.07000017166138,0.0
3977333714,5/2/2016,11.0500001907349,11.0500001907349,0.0
3977333714,5/3/2016,9.59000015258789,9.59000015258789,0.0
3977333714,5/4/2016,9.4399995803833,9.4399995803833,0.0
3977333714,5/5/2016,8.57999992370605,8.57999992370605,0.0
3977333714,5/6/2016,8.27999973297119,8.27999973297119,0.0
3977333714,5/7/2016,7.73000001907349,7.73000001907349,0.0
3977333714,5/8/2016,9.09000015258789,9.09000015258789,0.0
3977333714,5/9/2016,10.0799999237061,10.0799999237061,0.0
3977333714,5/10/2016,8.77999973297119,8.77999973297119,0.0
3977333714,5/11/2016,0.5,0.5,0.0
4020332650,4/12/2016,6.11999988555908,6.11999988555908,0.0
4020332650,4/13/2016,0.0,0.0,0.0
4020332650,4/14/2016,0.0799999982118607,0.0799999982118607,0.0
4020332650,4/15/2016,1.35000002384186,1.35000002384186,0.0
4020332650,4/16/2016,1.41999995708466,1.41999995708466,0.0
4020332650,4/17/2016,0.0099999997764825,0.0099999997764825,0.0
4020332650,4/18/2016,0.0399999991059303,0.0399999991059303,0.0
4020332650,4/19/2016,0.0,0.0,0.0
4020332650,4/20/2016,0.0,0.0,0.0
4020332650,4/21/2016,0.0,0.0,0.0
4020332650,4/22/2016,0.0,0.0,0.0
4020332650,4/23/2016,0.0,0.0,0.0
4020332650,4/24/2016,0.0,0.0,0.0
4020332650,4/25/2016,0.0,0.0,0.0
4020332650,4/26/2016,0.0,0.0,0.0
4020332650,4/27/2016,0.0,0.0,0.0
4020332650,4/28/2016,0.0,0.0,0.0
4020332650,4/29/2016,0.0,0.0,0.0
4020332650,4/30/2016,0.0,0.0,0.0
4020332650,5/1/2016,0.0,0.0,0.0
4020332650,5/2/2016,0.340000003576279,0.340000003576279,0.0
4020332650,5/3/2016,3.22000002861023,3.22000002861023,0.0
4020332650,5/4/2016,7.34999990463257,7.34999990463257,0.0
4020332650,5/5/2016,8.43000030517578,8.43000030517578,0.0
4020332650,5/6/2016,3.13000011444092,3.13000011444092,0.0
4020332650,5/7/2016,4.40000009536743,4.40000009536743,0.0
4020332650,5/8/2016,4.19999980926514,4.19999980926514,0.0
4020332650,5/9/2016,3.26999998092651,3.26999998092651,0.0
4020332650,5/10/2016,3.98000001907349,3.98000001907349,0.0
4020332650,5/11/2016,2.65000009536743,2.65000009536743,0.0
4020332650,5/12/2016,0.419999986886978,0.419999986886978,0.0
4057192912,4/12/2016,4.03000020980835,4.03000020980835,0.0
4057192912,4/13/2016,4.46999979019165,4.46999979019165,0.0
4057192912,4/14/2016,0.0,0.0,0.0
4057192912,4/15/2016,2.95000004768372,2.95000004768372,0.0
4319703577,4/12/2016,5.19999980926514,5.19999980926514,0.0
4319703577,4/13/2016,5.5,5.5,0.0
4319703577,4/14/2016,6.88000011444092,6.88000011444092,0.0
4319703577,4/15/2016,3.79999995231628,3.79999995231628,0.0
4319703577,4/16/2016,3.1800000667572,3.1800000667572,0.0
4319703577,4/17/2016,0.0199999995529652,0.0199999995529652,0.0
4319703577,4/18/2016,1.54999995231628,1.54999995231628,0.0
4319703577,4/19/2016,5.98999977111816,5.98999977111816,0.0
4319703577,4/20/2016,6.01000022888184,6.01000022888184,0.0
4319703577,4/21/2016,2.48000001907349,2.48000001907349,0.0
4319703577,4/22/2016,3.01999998092651,3.01999998092651,0.0
4319703577,4/23/2016,3.30999994277954,3.30999994277954,0.0
4319703577,4/24/2016,2.74000000953674,2.74000000953674,0.0
4319703577,4/25/2016,6.21000003814697,6.21000003814697,0.0
4319703577,4/26/2016,6.6399998664856,6.6399998664856,0.0
4319703577,4/27/2016,7.23000001907349,7.23000001907349,0.0
4319703577,4/28/2016,7.28000020980835,7.28000020980835,0.0
4319703577,4/29/2016,5.3600001335144,5.3600001335144,0.0
4319703577,4/30/2016,5.51999998092651,5.51999998092651,0.0
4319703577,5/1/2016,0.839999973773956,0.839999973773956,0.0
4319703577,5/2/2016,6.23999977111816,6.23999977111816,0.0
4319703577,5/3/2016,6.46999979019165,6.46999979019165,0.0
4319703577,5/4/2016,7.01999998092651,7.01999998092651,0.0
4319703577,5/5/2016,9.48999977111816,9.48999977111816,0.0
4319703577,5/6/2016,6.42000007629395,6.42000007629395,0.0
4319703577,5/7/2016,5.32999992370605,5.32999992370605,0.0
4319703577,5/8/2016,2.46000003814697,2.46000003814697,0.0
4319703577,5/9/2016,6.96000003814697,6.96000003814697,0.0
4319703577,5/10/2016,6.36999988555908,6.36999988555908,0.0
4319703577,5/11/2016,6.13000011444092,6.13000011444092,0.0
4319703577,5/12/2016,0.0099999997764825,0.0099999997764825,0.0
4388161847,4/12/2016,7.78000020980835,7.78000020980835,0.0
4388161847,4/13/2016,8.44999980926514,8.44999980926514,0.0
4388161847,4/14/2016,6.82000017166138,6.82000017166138,0.0
4388161847,4/15/2016,6.73000001907349,6.73000001907349,0.0
4388161847,4/16/2016,5.05999994277954,5.05999994277954,0.0
4388161847,4/17/2016,3.57999992370605,3.57999992370605,0.0
4388161847,4/18/2016,9.10000038146973,9.10000038146973,0.0
4388161847,4/19/2016,7.82999992370605,7.82999992370605,0.0
4388161847,4/20/2016,8.11999988555908,8.11999988555908,0.0
4388161847,4/21/2016,7.73000001907349,7.73000001907349,0.0
4388161847,4/22/2016,9.34000015258789,9.34000015258789,0.0
4388161847,4/23/2016,10.1800003051758,10.1800003051758,0.0
4388161847,4/24/2016,7.88000011444092,7.88000011444092,0.0
4388161847,4/25/2016,9.97000026702881,9.97000026702881,0.0
4388161847,4/26/2016,7.28000020980835,7.28000020980835,0.0
4388161847,4/27/2016,8.60999965667725,8.60999965667725,0.0
4388161847,4/28/2016,7.75,7.75,0.0
4388161847,4/29/2016,7.09999990463257,7.09999990463257,0.0
4388161847,4/30/2016,9.64000034332275,9.64000034332275,0.0
4388161847,5/1/2016,7.8899998664856,7.8899998664856,0.0
4388161847,5/2/2016,8.39999961853027,8.39999961853027,0.0
4388161847,5/3/2016,9.78999996185303,9.78999996185303,0.0
4388161847,5/4/2016,9.52000045776367,9.52000045776367,0.0
4388161847,5/5/2016,7.38000011444092,7.38000011444092,0.0
4388161847,5/6/2016,10.1300001144409,10.1300001144409,0.0
4388161847,5/7/2016,17.5400009155273,17.5400009155273,0.0
4388161847,5/8/2016,14.3800001144409,14.3800001144409,0.0
4388161847,5/9/2016,7.8600001335144,7.8600001335144,0.0
4388161847,5/10/2016,7.92000007629395,7.92000007629395,0.0
4388161847,5/11/2016,7.84000015258789,7.84000015258789,0.0
4388161847,5/12/2016,2.58999991416931,2.58999991416931,0.0
4445114986,4/12/2016,2.20000004768372,2.20000004768372,0.0
4445114986,4/13/2016,1.99000000953674,1.99000000953674,0.0
4445114986,4/14/2016,2.67000007629395,2.67000007629395,0.0
4445114986,4/15/2016,4.82999992370605,4.82999992370605,0.0
4445114986,4/16/2016,2.65000009536743,2.65000009536743,0.0
4445114986,4/17/2016,1.51999998092651,1.51999998092651,0.0
4445114986,4/18/2016,4.23999977111816,4.23999977111816,0.0
4445114986,4/19/2016,1.38999998569489,1.38999998569489,0.0
4445114986,4/20/2016,1.38999998569489,1.38999998569489,0.0
4445114986,4/21/2016,2.55999994277954,2.55999994277954,0.0
4445114986,4/22/2016,4.57999992370605,4.57999992370605,0.0
4445114986,4/23/2016,2.9300000667572,2.9300000667572,0.0
4445114986,4/24/2016,3.35999989509583,3.35999989509583,0.0
4445114986,4/25/2016,2.26999998092651,2.26999998092651,0.0
4445114986,4/26/2016,4.40999984741211,4.40999984741211,0.0
4445114986,4/27/2016,5.03000020980835,5.03000020980835,0.0
4445114986,4/28/2016,3.00999999046326,3.00999999046326,0.0
4445114986,4/29/2016,3.14000010490417,3.14000010490417,0.0
4445114986,4/30/2016,4.17999982833862,4.17999982833862,0.0
4445114986,5/1/2016,3.50999999046326,3.50999999046326,0.0
4445114986,5/2/2016,4.75,4.75,0.0
4445114986,5/3/2016,5.17999982833862,5.17999982833862,0.0
4445114986,5/4/2016,1.96000003814697,1.96000003814697,0.0
4445114986,5/5/2016,2.54999995231628,2.54999995231628,0.0
4445114986,5/6/2016,3.02999997138977,3.02999997138977,0.0
4445114986,5/7/2016,3.58999991416931,3.58999991416931,0.0
4445114986,5/8/2016,4.90000009536743,4.90000009536743,0.0
4445114986,5/9/2016,3.53999996185303,3.53999996185303,0.0
4445114986,5/10/2016,2.63000011444092,2.63000011444092,0.0
4445114986,5/11/2016,6.1100001335144,6.1100001335144,0.0
4445114986,5/12/2016,0.519999980926514,0.519999980926514,0.0
4558609924,4/12/2016,3.39000010490417,3.39000010490417,0.0
4558609924,4/13/2016,3.28999996185303,3.28999996185303,0.0
4558609924,4/14/2016,4.48999977111816,4.48999977111816,0.0
4558609924,4/15/2016,5.15000009536743,5.15000009536743,0.0
4558609924,4/16/2016,4.82000017166138,4.82000017166138,0.0
4558609924,4/17/2016,6.40000009536743,6.40000009536743,0.0
4558609924,4/18/2016,5.90999984741211,5.90999984741211,0.0
4558609924,4/19/2016,3.5699999332428,3.5699999332428,0.0
4558609924,4/20/2016,3.17000007629395,3.17000007629395,0.0
4558609924,4/21/2016,9.07999992370605,9.07999992370605,0.0
4558609924,4/22/2016,6.34999990463257,6.34999990463257,0.0
4558609924,4/23/2016,4.55000019073486,4.55000019073486,0.0
4558609924,4/24/2016,5.65999984741211,5.65999984741211,0.0
4558609924,4/25/2016,5.34999990463257,5.34999990463257,0.0
4558609924,4/26/2016,6.05000019073486,6.05000019073486,0.0
4558609924,4/27/2016,6.32000017166138,6.32000017166138,0.0
4558609924,4/28/2016,6.25,6.25,0.0
4558609924,4/29/2016,5.17999982833862,5.17999982833862,0.0
4558609924,4/30/2016,6.82000017166138,6.82000017166138,0.0
4558609924,5/1/2016,2.26999998092651,2.26999998092651,0.0
4558609924,5/2/2016,5.21999979019165,5.21999979019165,0.0
4558609924,5/3/2016,3.48000001907349,3.48000001907349,0.0
4558609924,5/4/2016,3.46000003814697,3.46000003814697,0.0
4558609924,5/5/2016,7.01000022888184,7.01000022888184,0.0
4558609924,5/6/2016,2.48000001907349,2.48000001907349,0.0
4558609924,5/7/2016,5.44000005722046,5.44000005722046,0.0
4558609924,5/8/2016,4.32999992370605,4.32999992370605,0.0
4558609924,5/9/2016,7.57000017166138,7.57000017166138,0.0
4558609924,5/10/2016,4.25,4.25,0.0
4558609924,5/11/2016,6.01999998092651,6.01999998092651,0.0
4558609924,5/12/2016,4.17000007629395,4.17000007629395,0.0
4702921684,4/12/2016,5.88000011444092,5.88000011444092,0.0
4702921684,4/13/2016,5.57999992370605,5.57999992370605,0.0
4702921684,4/14/2016,6.36999988555908,6.36999988555908,0.0
4702921684,4/15/2016,5.28000020980835,5.28000020980835,0.0
4702921684,4/16/2016,9.02999973297119,9.02999973297119,0.0
4702921684,4/17/2016,10.289999961853,10.289999961853,0.0
4702921684,4/18/2016,7.38000011444092,7.38000011444092,0.0
4702921684,4/19/2016,5.44000005722046,5.44000005722046,0.0
4702921684,4/20/2016,7.13000011444092,7.13000011444092,0.0
4702921684,4/21/2016,5.30000019073486,5.30000019073486,0.0
4702921684,4/22/2016,1.35000002384186,1.35000002384186,0.0
4702921684,4/23/2016,12.2700004577637,12.2700004577637,0.0
4702921684,4/24/2016,12.2200002670288,12.2200002670288,0.0
4702921684,4/25/2016,7.42999982833862,7.42999982833862,0.0
4702921684,4/26/2016,4.94999980926514,4.94999980926514,0.0
4702921684,4/27/2016,5.71999979019165,5.71999979019165,0.0
4702921684,4/28/2016,7.32000017166138,7.32000017166138,0.0
4702921684,4/29/2016,8.05000019073486,8.05000019073486,0.0
4702921684,4/30/2016,8.22999954223633,8.22999954223633,0.0
4702921684,5/1/2016,0.0,0.0,0.0
4702921684,5/2/2016,5.92000007629395,5.92000007629395,0.0
4702921684,5/3/2016,7.67000007629395,7.67000007629395,0.0
4702921684,5/4/2016,6.61999988555908,6.61999988555908,0.0
4702921684,5/5/2016,6.98999977111816,6.98999977111816,0.0
4702921684,5/6/2016,5.63000011444092,5.63000011444092,0.0
4702921684,5/7/2016,11.6499996185303,11.6499996185303,0.0
4702921684,5/8/2016,10.4300003051758,10.4300003051758,0.0
4702921684,5/9/2016,6.67999982833862,6.67999982833862,0.0
4702921684,5/10/2016,8.60999965667725,8.60999965667725,0.0
4702921684,5/11/2016,7.96000003814697,7.96000003814697,0.0
4702921684,5/12/2016,2.23000001907349,2.23000001907349,0.0
5553957443,4/12/2016,7.57000017166138,7.57000017166138,0.0
5553957443,4/13/2016,3.16000008583069,3.16000008583069,0.0
5553957443,4/14/2016,11.1199998855591,11.1199998855591,0.0
5553957443,4/15/2016,10.8599996566772,10.8599996566772,0.0
5553957443,4/16/2016,3.76999998092651,3.76999998092651,0.0
5553957443,4/17/2016,0.430000007152557,0.430000007152557,0.0
5553957443,4/18/2016,2.4300000667572,2.4300000667572,0.0
5553957443,4/19/2016,10.1099996566772,10.1099996566772,0.0
5553957443,4/20/2016,1.76999998092651,1.76999998092651,0.0
5553957443,4/21/2016,8.0600004196167,8.0600004196167,0.0
5553957443,4/22/2016,7.63000011444092,7.63000011444092,0.0
5553957443,4/23/2016,2.69000005722046,2.69000005722046,0.0
5553957443,4/24/2016,1.17999994754791,1.17999994754791,0.0
5553957443,4/25/2016,7.19000005722046,7.19000005722046,0.0
5553957443,4/26/2016,7.76000022888184,7.76000022888184,0.0
5553957443,4/27/2016,6.88000011444092,6.88000011444092,0.0
5553957443,4/28/2016,7.63000011444092,7.63000011444092,0.0
5553957443,4/29/2016,8.32999992370605,8.32999992370605,0.0
5553957443,4/30/2016,0.779999971389771,0.779999971389771,0.0
5553957443,5/1/2016,3.36999988555908,3.36999988555908,0.0
5553957443,5/2/2016,6.38000011444092,6.38000011444092,0.0
5553957443,5/3/2016,8.39000034332275,8.39000034332275,0.0
5553957443,5/4/2016,2.76999998092651,2.76999998092651,0.0
5553957443,5/5/2016,9.51000022888184,9.51000022888184,0.0
5553957443,5/6/2016,6.28999996185303,6.28999996185303,0.0
5553957443,5/7/2016,1.22000002861023,1.22000002861023,0.0
5553957443,5/8/2016,4.0,4.0,0.0
5553957443,5/9/2016,7.57999992370605,7.57999992370605,0.0
5553957443,5/10/2016,10.710000038147,10.710000038147,0.0
5553957443,5/11/2016,3.22000002861023,3.22000002861023,0.0
5553957443,5/12/2016,2.03999996185303,2.03999996185303,0.0
5577150313,4/12/2016,6.07999992370605,6.07999992370605,0.0
5577150313,4/13/2016,3.78999996185303,3.78999996185303,0.0
5577150313,4/14/2016,6.42000007629395,6.42000007629395,0.0
5577150313,4/15/2016,9.07999992370605,9.07999992370605,0.0
5577150313,4/16/2016,10.6599998474121,10.6599998474121,0.0
5577150313,4/17/2016,9.14000034332275,9.14000034332275,0.0
5577150313,4/18/2016,7.3899998664856,7.3899998664856,0.0
5577150313,4/19/2016,9.42000007629395,9.42000007629395,0.0
5577150313,4/20/2016,6.21999979019165,6.21999979019165,0.0
5577150313,4/21/2016,8.09000015258789,8.09000015258789,0.0
5577150313,4/22/2016,6.84999990463257,6.84999990463257,0.0
5577150313,4/23/2016,5.71000003814697,5.71000003814697,0.0
5577150313,4/24/2016,11.7799997329712,11.7799997329712,0.0
5577150313,4/25/2016,4.78000020980835,4.78000020980835,0.0
5577150313,4/26/2016,3.98000001907349,3.98000001907349,0.0
5577150313,4/27/2016,5.1399998664856,5.1399998664856,0.0
5577150313,4/28/2016,7.42999982833862,7.42999982833862,0.0
5577150313,4/29/2016,5.92000007629395,5.92000007629395,0.0
5577150313,4/30/2016,9.23999977111816,9.23999977111816,0.0
5577150313,5/1/2016,9.98999977111816,9.98999977111816,0.0
5577150313,5/2/2016,5.55999994277954,5.55999994277954,0.0
5577150313,5/3/2016,8.25,8.25,0.0
5577150313,5/4/2016,3.89000010490417,3.89000010490417,0.0
5577150313,5/5/2016,5.6399998664856,5.6399998664856,0.0
5577150313,5/6/2016,3.70000004768372,3.70000004768372,0.0
5577150313,5/7/2016,0.0,0.0,0.0
5577150313,5/8/2016,0.0,0.0,0.0
5577150313,5/9/2016,2.55999994277954,2.55999994277954,0.0
5577150313,5/10/2016,6.65000009536743,6.65000009536743,0.0
5577150313,5/11/2016,3.03999996185303,3.03999996185303,0.0
6117666160,4/12/2016,0.0,0.0,0.0
6117666160,4/13/2016,0.0,0.0,0.0
6117666160,4/14/2016,0.0,0.0,0.0
6117666160,4/15/2016,10.5900001525879,10.5900001525879,0.0
6117666160,4/16/2016,10.9099998474121,10.9099998474121,0.0
6117666160,4/17/2016,5.40000009536743,5.40000009536743,0.0
6117666160,4/18/2016,3.91000008583069,3.91000008583069,0.0
6117666160,4/19/2016,8.40999984741211,8.40999984741211,0.0
6117666160,4/20/2016,8.02000045776367,8.02000045776367,0.0
6117666160,4/21/2016,15.0100002288818,15.0100002288818,0.0
6117666160,4/22/2016,6.19999980926514,6.19999980926514,0.0
6117666160,4/23/2016,8.68000030517578,8.68000030517578,0.0
6117666160,4/24/2016,5.76000022888184,5.76000022888184,0.0
6117666160,4/25/2016,0.0,0.0,0.0
6117666160,4/26/2016,7.21000003814697,7.21000003814697,0.0
6117666160,4/27/2016,7.1100001335144,7.1100001335144,0.0
6117666160,4/28/2016,2.59999990463257,2.59999990463257,0.0
6117666160,4/29/2016,7.23999977111816,7.23999977111816,0.0
6117666160,4/30/2016,5.28000020980835,5.28000020980835,0.0
6117666160,5/1/2016,6.73000001907349,6.73000001907349,0.0
6117666160,5/2/2016,3.73000001907349,3.73000001907349,0.0
6117666160,5/3/2016,0.0,0.0,0.0
6117666160,5/4/2016,2.25999999046326,2.25999999046326,0.0
6117666160,5/5/2016,7.40000009536743,7.40000009536743,0.0
6117666160,5/6/2016,2.6800000667572,2.6800000667572,0.0
6117666160,5/7/2016,5.53999996185303,5.53999996185303,0.0
6117666160,5/8/2016,5.53000020980835,5.53000020980835,0.0
6117666160,5/9/2016,3.38000011444092,3.38000011444092,0.0
6290855005,4/12/2016,3.45000004768372,3.45000004768372,0.0
6290855005,4/13/2016,5.40000009536743,5.40000009536743,0.0
6290855005,4/14/2016,5.80000019073486,5.80000019073486,0.0
6290855005,4/15/2016,7.17999982833862,7.17999982833862,0.0
